trade_date,ticker,open,high,low,close,volume,ma5,ma20,ma60,slope5,slope20,slope60,ma_order_code,slope_code,trend_type,trend_strength,action_bias,buy_threshold_pct,sell_threshold_pct,rebound_pct,budget_multiplier,reason
2024-05-07,SPY,517.5599975585938,518.5700073242188,516.4500122070312,517.1400146484375,52561300.0,510.0760070800781,506.5565017700195,510.12516632080076,0.009779549262064336,-0.001130867845834092,0.0015503862360060066,mixed,+00,range,0.005539112231983597,hold_bias,,,,0.0,"order=mixed, slope=+00"
2024-05-08,SPY,515.260009765625,517.739990234375,515.1400146484375,517.1900024414062,42047200.0,513.4440063476562,506.71000213623046,510.3953328450521,0.015229112642810298,-0.00012431095693056182,0.0016484959413867856,mixed,+00,range,0.007981548796761674,hold_bias,,,,0.0,"order=mixed, slope=+00"
2024-05-09,SPY,517.3800048828125,520.2100219726562,516.7100219726562,520.1699829101562,43643700.0,516.4720031738282,506.8185012817383,510.83016611735025,0.01859404057269851,0.0003019741377807915,0.0019037921322288553,mixed,+00,range,0.009768370954129264,hold_bias,,,,0.0,"order=mixed, slope=+00"
2024-05-10,SPY,521.8099975585938,522.6400146484375,519.5900268554688,520.8400268554688,52233200.0,518.3820068359375,507.31800231933596,511.20133310953776,0.016283847192513513,0.0015032884715833314,0.002109613208261583,mixed,+0+,range,0.009014832779384072,hold_bias,,,,0.0,"order=mixed, slope=+0+"
2024-05-13,SPY,522.5599975585938,522.6699829101562,519.739990234375,520.9099731445312,36716400.0,519.25,508.14100036621096,511.5163324991862,0.01130793928951329,0.0028240970652791157,0.0021963360203264503,mixed,+++,range,0.00694046596840567,hold_bias,,,,0.0,"order=mixed, slope=+++"
2024-05-14,SPY,521.1099853515625,523.8300170898438,520.5599975585938,523.2999877929688,57535900.0,520.4819946289062,509.1294998168945,511.91283213297527,0.007764199086176687,0.004559814863332192,0.0021194245904739848,mixed,+++,range,0.005673928920182797,hold_bias,,,,0.0,"order=mixed, slope=+++"
2024-05-15,SPY,525.8300170898438,530.0800170898438,525.1799926757812,529.780029296875,59504900.0,523.0,510.5910018920898,512.4631657918294,0.008908475030314856,0.006451573880269365,0.0024683673546314106,mixed,+++,range,0.00688338315016452,hold_bias,,,,0.0,"order=mixed, slope=+++"
2024-05-16,SPY,529.8800048828125,531.52001953125,528.5399780273438,528.6900024414062,50244800.0,524.70400390625,512.0495025634766,512.9878326416016,0.010503618500240775,0.007691767037985201,0.0028767412669422846,mixed,+++,range,0.008134687614904405,hold_bias,,,,0.0,"order=mixed, slope=+++"
2024-05-17,SPY,528.8099975585938,529.52001953125,527.3200073242188,529.4500122070312,59187600.0,526.4260009765625,513.7640029907227,513.3536661783854,0.011420195912625547,0.009102798355811174,0.0028146081812535674,5>20>60,+++,strong_uptrend,0.009003859099306838,buy_bias,0.005,,0.002,1.2,"order=5>20>60, slope=+++"
2024-05-20,SPY,529.5700073242188,531.5599975585938,529.1699829101562,530.0599975585938,37764200.0,528.256005859375,515.2810028076171,513.7238327026367,0.01004972439651056,0.009185435893205425,0.002460014680000333,5>20>60,+++,strong_uptrend,0.008272495902216973,buy_bias,0.005,,0.002,1.2,"order=5>20>60, slope=+++"
2024-05-21,SPY,529.280029296875,531.52001953125,529.0700073242188,531.3599853515625,33437000.0,529.8680053710938,516.566502380371,514.1466659545898,0.009841742061046694,0.008821412371813577,0.002258987912093138,5>20>60,+++,strong_uptrend,0.008019092324486048,buy_bias,0.005,,0.002,1.2,"order=5>20>60, slope=+++"
2024-05-22,SPY,530.6500244140625,531.3800048828125,527.5999755859375,529.8300170898438,48390000.0,529.8780029296875,517.7875030517578,514.5283330281576,0.0065574305728084035,0.007831416832657541,0.0022882214098457034,5>20>60,+++,strong_uptrend,0.006085784618170605,buy_bias,0.005,,0.002,1.2,"order=5>20>60, slope=+++"
2024-05-23,SPY,532.9600219726562,533.0700073242188,524.719970703125,525.9600219726562,57211200.0,529.3320068359375,518.9110046386719,514.8566665649414,0.002036893030325324,0.00704470339732287,0.002205141732173428,5>20>60,+++,strong_uptrend,0.0035728858807942084,buy_bias,0.005,,0.002,1.2,"order=5>20>60, slope=+++"
2024-05-24,SPY,527.8499755859375,530.27001953125,526.8800048828125,529.4400024414062,41291100.0,529.3300048828125,519.970004272461,515.2126668294271,-0.0010153481297751463,0.006588700344304911,0.002073340051438651,5>20>60,0++,weak_uptrend,0.0028989521784667767,buy_bias,0.008,,0.003,1.0,"order=5>20>60, slope=0++"
2024-05-28,SPY,530.27001953125,530.510009765625,527.1099853515625,529.8099975585938,36269600.0,529.2800048828125,520.9575042724609,515.4953338623047,-0.001128557976682661,0.006122204962498485,0.0018793927799000795,5>20>60,0+0,weak_uptrend,0.0027768190330708918,buy_bias,0.008,,0.003,1.0,"order=5>20>60, slope=0+0"
2024-05-29,SPY,525.6799926757812,527.3099975585938,525.3699951171875,526.0999755859375,45190300.0,528.2280029296875,522.1635025024414,515.7253336588542,-0.002085654923550047,0.006267930020166449,0.0016872017987227936,5>20>60,-+0,range,0.0032606468275695167,hold_bias,,,,0.0,"order=5>20>60, slope=-+0"
2024-05-30,SPY,524.52001953125,525.2000122070312,521.3300170898438,522.6099853515625,46377600.0,526.7839965820312,523.2765014648437,515.9825002034505,-0.004809869603641592,0.006359015260907508,0.001494205060525546,5>20>60,-+0,range,0.004611480392198157,hold_bias,,,,0.0,"order=5>20>60, slope=-+0"
2024-05-31,SPY,523.5900268554688,527.5,518.3599853515625,527.3699951171875,90785800.0,527.0659912109375,524.3935012817383,516.276166788737,-0.004183066904946137,0.006595541826536999,0.001514723558372352,5>20>60,-+0,range,0.004373140712108639,hold_bias,,,,0.0,"order=5>20>60, slope=-+0"
2024-06-03,SPY,529.02001953125,529.3099975585938,522.5999755859375,527.7999877929688,46835700.0,526.73798828125,525.2190002441406,516.4926666259765,-0.00282077936075619,0.0058516110893540585,0.0014878713862637662,5>20>60,-+0,range,0.003463447284437066,hold_bias,,,,0.0,"order=5>20>60, slope=-+0"
2024-06-04,SPY,526.4600219726562,529.1500244140625,524.9600219726562,528.3900146484375,34632700.0,526.4539916992187,525.8100006103516,516.7705001831055,-0.000626451989722047,0.004841606948555316,0.0015271835369305145,5>20>60,0+0,weak_uptrend,0.0020711447868137214,buy_bias,0.008,,0.003,1.0,"order=5>20>60, slope=0+0"
2024-06-05,SPY,530.77001953125,534.6900024414062,528.72998046875,534.6699829101562,47610400.0,528.1679931640625,526.6864990234375,517.1603332519531,0.0020908234860557246,0.00437266620599718,0.0017125843106717857,5>20>60,++0,strong_uptrend,0.0026997284669613734,buy_bias,0.005,,0.002,1.2,"order=5>20>60, slope=++0"
2024-06-06,SPY,534.97998046875,535.4199829101562,532.6799926757812,534.6599731445312,30808500.0,530.5779907226563,527.5599975585938,517.4583323160807,0.00729015663733747,0.0044571832195045655,0.0018696600213367037,5>20>60,++0,strong_uptrend,0.005356165288787445,buy_bias,0.005,,0.002,1.2,"order=5>20>60, slope=++0"
2024-06-07,SPY,533.6599731445312,536.8900146484375,532.5399780273438,534.010009765625,43224500.0,531.9059936523438,528.2519989013672,517.758999633789,0.01035608436651385,0.00464425988128972,0.0019128403233801014,5>20>60,++0,strong_uptrend,0.006953888212319861,buy_bias,0.005,,0.002,1.2,"order=5>20>60, slope=++0"
2024-06-10,SPY,533.1799926757812,535.989990234375,532.5700073242188,535.6599731445312,35686100.0,533.4779907226563,528.9929962158203,518.1041656494141,0.010053614810665606,0.00437926014177211,0.0018250285970813538,5>20>60,++0,strong_uptrend,0.006705591167280707,buy_bias,0.005,,0.002,1.2,"order=5>20>60, slope=++0"
2024-06-11,SPY,534.0700073242188,537.010009765625,532.0499877929688,536.9500122070312,36383400.0,535.189990234375,529.7949981689453,518.5561660766601,0.008692406380138625,0.004236486126117496,0.002121588719357651,5>20>60,+++,strong_uptrend,0.0060414667717760915,buy_bias,0.005,,0.002,1.2,"order=5>20>60, slope=+++"
2024-06-12,SPY,541.6300048828125,544.1199951171875,540.2999877929688,541.3599853515625,63251300.0,536.5279907226562,530.697998046875,519.0311660766602,0.008689499884322398,0.004630364202302845,0.002457062926517825,5>20>60,+++,strong_uptrend,0.006225271788155618,buy_bias,0.005,,0.002,1.2,"order=5>20>60, slope=+++"
2024-06-13,SPY,543.1500244140625,543.3300170898438,539.5900268554688,542.4500122070312,44760900.0,538.0859985351562,531.3314971923828,519.4768325805665,0.008637671830205983,0.0044206652891268725,0.0026494033867336436,5>20>60,+++,strong_uptrend,0.006174916179187783,buy_bias,0.005,,0.002,1.2,"order=5>20>60, slope=+++"
2024-06-14,SPY,540.8800048828125,542.8099975585938,539.8499755859375,542.780029296875,40089900.0,539.8400024414062,532.0359985351563,519.8485000610351,0.008688526115734728,0.004229938700735628,0.0024921774513889912,5>20>60,+++,strong_uptrend,0.00611168015836585,buy_bias,0.005,,0.002,1.2,"order=5>20>60, slope=+++"
2024-06-17,SPY,542.0800170898438,548.530029296875,541.6099853515625,547.0999755859375,55839500.0,542.1280029296875,532.9184967041016,520.2634994506836,0.010437502430187288,0.004184109729825013,0.0023742955232123174,5>20>60,+++,strong_uptrend,0.006948843238683612,buy_bias,0.005,,0.002,1.2,"order=5>20>60, slope=+++"
2024-06-18,SPY,547.1599731445312,548.6199951171875,546.72998046875,548.489990234375,41376400.0,544.4359985351563,533.8399963378906,520.718165588379,0.011801087590620778,0.004721156488487907,0.0023895829995844516,5>20>60,+++,strong_uptrend,0.007794807341773652,buy_bias,0.005,,0.002,1.2,"order=5>20>60, slope=+++"
2024-06-20,SPY,549.4400024414062,550.1199951171875,545.1799926757812,547.0,70328200.0,545.5640014648437,534.6219970703125,521.1719985961914,0.01060313981466903,0.004860570604764013,0.0025459312376604473,5>20>60,+++,strong_uptrend,0.007268927336295808,buy_bias,0.005,,0.002,1.2,"order=5>20>60, slope=+++"
2024-06-21,SPY,544.4000244140625,545.6500244140625,543.02001953125,544.510009765625,64338600.0,545.9760009765625,535.3559967041016,521.6003321329753,0.00709795108550068,0.004573870141635187,0.002569530024118766,5>20>60,+++,strong_uptrend,0.005435042590064649,buy_bias,0.005,,0.002,1.2,"order=5>20>60, slope=+++"
2024-06-24,SPY,544.3300170898438,546.9500122070312,542.6199951171875,542.739990234375,45528700.0,545.9679931640625,536.1949951171875,521.9264989217122,0.0028139113376561154,0.004411431881185498,0.0023205131166643984,5>20>60,+++,strong_uptrend,0.0031944878565165866,buy_bias,0.005,,0.002,1.2,"order=5>20>60, slope=+++"
2024-06-25,SPY,543.989990234375,545.2000122070312,542.4400024414062,544.8300170898438,37936200.0,545.5140014648438,536.9644958496094,522.2891657511393,-9.164827566647382e-05,0.004381598198603103,0.002143567110199774,5>20>60,0++,weak_uptrend,0.0017890170194541227,buy_bias,0.008,,0.003,1.0,"order=5>20>60, slope=0++"
2024-06-26,SPY,543.6900024414062,546.239990234375,543.030029296875,545.510009765625,38550600.0,544.9180053710937,537.7494964599609,522.6783330281576,-0.0019378060639596419,0.004470856347168689,0.002066718191635424,5>20>60,0++,weak_uptrend,0.0027235035744575123,buy_bias,0.008,,0.003,1.0,"order=5>20>60, slope=0++"
2024-06-27,SPY,545.3699951171875,546.9600219726562,544.6099853515625,546.3699951171875,35041500.0,544.7920043945312,538.7629974365234,523.1371658325195,-0.0021539518511259873,0.004789306768472539,0.0023196118865558384,5>20>60,-++,range,0.002977690333415923,hold_bias,,,,0.0,"order=5>20>60, slope=-++"
2024-06-28,SPY,547.1599731445312,550.280029296875,542.9500122070312,544.219970703125,76144500.0,544.7339965820313,539.8434967041015,523.5506657918294,-0.001429853093995692,0.005361622373071118,0.002415328755433435,5>20>60,0++,weak_uptrend,0.0028064790100058683,buy_bias,0.008,,0.003,1.0,"order=5>20>60, slope=0++"
2024-07-01,SPY,545.6300048828125,545.8800048828125,542.52001953125,545.3400268554688,40297800.0,545.25400390625,540.7419982910156,524.0884994506836,0.0006166038410263801,0.005564862172358207,0.0026979622712809785,5>20>60,0++,weak_uptrend,0.002517353026476848,buy_bias,0.008,,0.003,1.0,"order=5>20>60, slope=0++"
2024-07-02,SPY,543.7000122070312,549.010009765625,543.6500244140625,549.010009765625,40434800.0,546.0900024414062,541.8024993896485,524.5981664021809,0.0023825570794079234,0.005641630861041417,0.0027927676813717054,5>20>60,+++,strong_uptrend,0.003442321334290728,buy_bias,0.005,,0.002,1.2,"order=5>20>60, slope=+++"
2024-07-03,SPY,548.6900024414062,551.8300170898438,548.6500244140625,551.4600219726562,32789900.0,547.2800048828125,542.9559997558594,525.1438339233398,0.0046738560779321205,0.005765565521786464,0.0030430066001365546,5>20>60,+++,strong_uptrend,0.00467519901552931,buy_bias,0.005,,0.002,1.2,"order=5>20>60, slope=+++"
2024-07-05,SPY,551.77001953125,555.0499877929688,551.1199951171875,554.6400146484375,41488400.0,548.9340087890625,543.9545013427735,525.7325007120768,0.006749157010216659,0.005940916484960977,0.0031368771936731146,5>20>60,+++,strong_uptrend,0.005784228889331245,buy_bias,0.005,,0.002,1.2,"order=5>20>60, slope=+++"
2024-07-08,SPY,555.4400024414062,556.25,554.1900024414062,555.280029296875,36110500.0,551.1460205078125,544.9855041503906,526.4185012817383,0.009258580167742204,0.005874843258065226,0.0034699604309363333,5>20>60,+++,strong_uptrend,0.007085735147477936,buy_bias,0.005,,0.002,1.2,"order=5>20>60, slope=+++"
2024-07-09,SPY,556.260009765625,557.1799926757812,555.52001953125,555.8200073242188,27289700.0,553.2420166015625,546.0760040283203,527.0488347371419,0.010893896479968431,0.005746329857048956,0.003627579133072648,5>20>60,+++,strong_uptrend,0.007896363023713432,buy_bias,0.005,,0.002,1.2,"order=5>20>60, slope=+++"
2024-07-10,SPY,557.0700073242188,561.6699829101562,556.77001953125,561.3200073242188,38701200.0,555.7040161132812,547.3590057373046,527.8900014241536,0.012333007639940514,0.0062588036060497775,0.004103799383060079,5>20>60,+++,strong_uptrend,0.008864904778397206,buy_bias,0.005,,0.002,1.2,"order=5>20>60, slope=+++"
2024-07-11,SPY,561.4400024414062,562.3300170898438,555.8300170898438,556.47998046875,53054200.0,556.7080078125,548.3355041503906,528.757167561849,0.010091676430073464,0.006146952486786839,0.004442598948206543,5>20>60,+++,strong_uptrend,0.007778443750714092,buy_bias,0.005,,0.002,1.2,"order=5>20>60, slope=+++"
2024-07-12,SPY,557.6300048828125,563.6699829101562,557.1500244140625,559.989990234375,53084400.0,557.7780029296875,549.2670043945312,529.6981674194336,0.008198918722747422,0.005843509589638414,0.005026730935878189,5>20>60,+++,strong_uptrend,0.006857858425440873,buy_bias,0.005,,0.002,1.2,"order=5>20>60, slope=+++"
2024-07-15,SPY,562.030029296875,564.8400268554688,559.6300048828125,561.530029296875,40584300.0,559.0280029296875,550.2210052490234,530.7145014444988,0.005981577818449161,0.005228742894005322,0.005350546539478134,5>20>60,+++,strong_uptrend,0.005629521085321804,buy_bias,0.005,,0.002,1.2,"order=5>20>60, slope=+++"
2024-07-16,SPY,562.8699951171875,565.1599731445312,562.0999755859375,564.8599853515625,36475300.0,560.8359985351562,551.3250030517578,531.8035013834635,0.007415001517360179,0.005451952096370581,0.005761309743868809,5>20>60,+++,strong_uptrend,0.006495348336365026,buy_bias,0.005,,0.002,1.2,"order=5>20>60, slope=+++"
2024-07-17,SPY,558.7999877929688,560.510009765625,556.6099853515625,556.9400024414062,57119000.0,559.9599975585937,551.8170043945313,532.8331680297852,0.003911940982694579,0.004642550853406874,0.005918466030616141,5>20>60,+++,strong_uptrend,0.00453242895349258,buy_bias,0.005,,0.002,1.2,"order=5>20>60, slope=+++"
2024-07-18,SPY,558.510009765625,559.52001953125,550.4299926757812,552.6599731445312,56270400.0,559.19599609375,552.025503540039,533.7155008951823,0.00030050938983737925,0.0032795881542162383,0.0056546400042121955,5>20>60,0++,weak_uptrend,0.002265059142026,buy_bias,0.008,,0.003,1.0,"order=5>20>60, slope=0++"
2024-07-19,SPY,552.4199829101562,554.0800170898438,547.9099731445312,548.989990234375,65509100.0,556.99599609375,552.1250030517579,534.4378341674804,-0.0068469257526904545,0.0014510497357671354,0.004953583000419926,5>20>60,-0+,range,0.004849494397159353,hold_bias,,,,0.0,"order=5>20>60, slope=-0+"
2024-07-22,SPY,553.0,555.27001953125,551.02001953125,554.6500244140625,43346700.0,555.6199951171875,552.6320037841797,535.258501180013,-0.007750558004729781,0.0014769377948811702,0.004551768350299623,5>20>60,-0+,range,0.005228714010889167,hold_bias,,,,0.0,"order=5>20>60, slope=-0+"
2024-07-23,SPY,554.5399780273438,556.739990234375,553.280029296875,553.780029296875,34439600.0,553.40400390625,553.1840057373047,536.0966684977213,-0.010357713982145474,0.0020986389031600605,0.0044614923091893435,5>20>60,-++,range,0.006700747123858624,hold_bias,,,,0.0,"order=5>20>60, slope=-++"
2024-07-24,SPY,548.8599853515625,549.1699829101562,540.2899780273438,541.22998046875,74515300.0,550.2619995117187,553.00400390625,536.6461680094401,-0.012089847376385578,0.0015920323289719215,0.004132068691206473,20>5>60,-0+,range,0.00734894712512566,hold_bias,,,,0.0,"order=20>5>60, slope=-0+"
2024-07-25,SPY,541.3499755859375,547.4600219726562,537.4500122070312,538.4099731445312,61158300.0,547.4119995117187,552.6490020751953,537.1186676025391,-0.014772678588965507,3.075878866809779e-05,0.0034752674052353928,20>5>60,-0+,range,0.008090620412130262,hold_bias,,,,0.0,"order=20>5>60, slope=-0+"
2024-07-26,SPY,542.280029296875,547.1900024414062,541.489990234375,544.4400024414062,53763800.0,546.502001953125,552.5525024414062,537.8263341267904,-0.012471904620144653,-0.0011415790936630413,0.003226406226168089,20>5>60,-0+,range,0.007223707283404856,hold_bias,,,,0.0,"order=20>5>60, slope=-0+"
2024-07-29,SPY,546.02001953125,547.0499877929688,542.719970703125,544.760009765625,39515800.0,544.5239990234375,552.5795043945312,538.5665008544922,-0.010427760763732464,-0.0007676246622451486,0.0035783966410775966,20>5>60,-0+,range,0.006159847108755296,hold_bias,,,,0.0,"order=20>5>60, slope=-0+"
2024-07-30,SPY,546.260009765625,547.3400268554688,538.52001953125,542.0,46853600.0,542.1679931640625,552.4125030517578,539.1826675415039,-0.009579633534401397,-0.00042793712202409193,0.0038427261301074937,20>5>60,-0+,range,0.005686743129829425,hold_bias,,,,0.0,"order=20>5>60, slope=-0+"
2024-07-31,SPY,548.97998046875,553.5,547.5800170898438,550.8099975585938,65663400.0,544.0839965820312,552.5025024414062,539.8413340250651,-0.004424513290806279,-9.048913864118574e-05,0.003746562357431314,20>5>60,-0+,range,0.002988715858481758,hold_bias,,,,0.0,"order=20>5>60, slope=-0+"
2024-08-01,SPY,552.5700073242188,554.8699951171875,539.4299926757812,543.010009765625,76428700.0,545.00400390625,552.0800018310547,540.2820007324219,0.0008815128142623192,-0.0009039469605805438,0.003185307432244425,20>5>60,00+,weak_uptrend,0.0013490019817542077,buy_bias,0.008,,0.003,1.0,"order=20>5>60, slope=00+"
2024-08-02,SPY,535.75,536.989990234375,528.5999755859375,532.9000244140625,82789100.0,542.6960083007813,550.9930023193359,540.544667561849,0.0009738958097420742,-0.0025696390370962574,0.0025260456285722405,20>5>60,0-+,weak_uptrend,0.0017630487417143624,buy_bias,0.008,,0.003,1.0,"order=20>5>60, slope=0-+"
2024-08-05,SPY,511.6400146484375,523.5800170898438,510.2699890136719,517.3800048828125,146267400.0,537.2200073242187,549.0980010986328,540.5478342692057,-0.012615679382103638,-0.006161965471159957,0.0013087183207573124,20>60>5,--0,range,0.008418172996551268,hold_bias,,,,0.0,"order=20>60>5, slope=--0"
2024-08-06,SPY,519.219970703125,529.75,517.8699951171875,522.1500244140625,84826300.0,533.2500122070312,547.414501953125,540.5808349609375,-0.021566798803262847,-0.008450767755499048,0.0005531078735003089,20>60>5,--0,range,0.0134292513029812,hold_bias,,,,0.0,"order=20>60>5, slope=--0"
2024-08-07,SPY,528.469970703125,531.5900268554688,518.0499877929688,518.6599731445312,70698300.0,526.8200073242188,545.2815002441406,540.5445007324219,-0.029253948313110647,-0.0103658341415471,-3.0863208381364287e-07,20>60>5,--0,range,0.017736786125436214,hold_bias,,,,0.0,"order=20>60>5, slope=--0"
2024-08-08,SPY,523.9099731445312,531.2899780273438,521.8400268554688,530.6500244140625,63276600.0,524.3480102539063,543.9900024414062,540.7068349202474,-0.023960382887497387,-0.009302526410598052,0.00029414723538132866,20>60>5,--0,range,0.014829778814004376,hold_bias,,,,0.0,"order=20>60>5, slope=--0"
2024-08-09,SPY,529.8099975585938,534.510009765625,528.5599975585938,532.989990234375,45619600.0,524.3660034179687,542.6400024414063,540.8683349609375,-0.01666011924180381,-0.00872190907380729,0.0005318353545049327,20>60>5,--0,range,0.011052999413945079,hold_bias,,,,0.0,"order=20>60>5, slope=--0"
2024-08-12,SPY,534.2100219726562,535.72998046875,530.9500122070312,533.27001953125,42542100.0,527.5440063476562,541.227001953125,540.9265014648438,0.0013742815636687317,-0.007435605809476966,0.0007066961774735355,20>60>5,0-0,range,0.0030591617601721625,hold_bias,,,,0.0,"order=20>60>5, slope=0-0"
2024-08-13,SPY,536.530029296875,542.280029296875,536.280029296875,542.0399780273438,52333100.0,531.5219970703125,540.0860015869141,541.1490010579427,0.013681727928999578,-0.007176604049653653,0.0008177557765854489,60>20>5,+-0,rebound_setup,0.009157396334712974,buy_bias,0.01,,0.004,0.8,"order=60>20>5, slope=+-0"
2024-08-14,SPY,542.8499755859375,544.9600219726562,540.1199951171875,543.75,42446900.0,536.5400024414063,539.4265014648438,541.3873341878256,0.023216606233210986,-0.005921975825786066,0.0009595666696322614,60>20>5,+-0,rebound_setup,0.013576809198267765,buy_bias,0.01,,0.004,0.8,"order=60>20>5, slope=+-0"
2024-08-15,SPY,549.5,553.3599853515625,548.8800048828125,553.0700073242188,60846800.0,541.0239990234375,539.4470031738281,541.7708343505859,0.02555235679598977,-0.0032888210914706704,0.001560901311833757,mixed,+-0,range,0.014075004987802838,hold_bias,,,,0.0,"order=mixed, slope=+-0"
2024-08-16,SPY,551.4199829101562,555.02001953125,551.260009765625,554.3099975585938,44430700.0,545.2880004882812,539.713003540039,542.1533345540364,0.025899216765901158,-0.0006906271330475188,0.0018559278389690913,mixed,+00,range,0.013527982090658653,hold_bias,,,,0.0,"order=mixed, slope=+00"
2024-08-19,SPY,554.72998046875,559.6099853515625,553.8599853515625,559.6099853515625,39121800.0,550.5559936523438,539.9610015869141,542.6496673583985,0.026122919348344653,0.0009908673760351903,0.0023316636553136565,mixed,+0+,range,0.013825052618045616,hold_bias,,,,0.0,"order=mixed, slope=+0+"
2024-08-20,SPY,559.1500244140625,560.8400268554688,557.3300170898438,558.7000122070312,33732300.0,553.8880004882812,540.2070007324219,543.1953338623047,0.02377713648204822,0.0014088456402989759,0.002629339605234158,mixed,+0+,range,0.012837089854160636,hold_bias,,,,0.0,"order=mixed, slope=+0+"
2024-08-21,SPY,559.77001953125,562.1099853515625,554.72998046875,560.6199951171875,41514600.0,557.2619995117187,541.1765014648438,543.715000406901,0.02195903634907666,0.0027116225015990096,0.002880487407034421,mixed,+++,range,0.012369102406424918,hold_bias,,,,0.0,"order=mixed, slope=+++"
2024-08-22,SPY,562.5599975585938,563.1799926757812,554.97998046875,556.219970703125,56121500.0,557.8919921875,542.0670013427734,544.1551666259766,0.013324709238909254,0.0039002812234030203,0.0027743484574621145,mixed,+++,range,0.008387308677967957,hold_bias,,,,0.0,"order=mixed, slope=+++"
2024-08-23,SPY,559.530029296875,563.0900268554688,557.2899780273438,562.1300048828125,50639400.0,559.4559936523438,542.9515014648438,544.7556671142578,0.01005256145494039,0.0050804612467088665,0.0028725085704595834,mixed,+++,range,0.007124920815574772,hold_bias,,,,0.0,"order=mixed, slope=+++"
2024-08-26,SPY,563.1799926757812,563.9099731445312,559.0499877929688,560.7899780273438,35788600.0,559.6919921875,543.7529998779297,545.3920003255208,0.004360592823322684,0.004760920709069794,0.003084336311054099,mixed,+++,range,0.0042254398865931,hold_bias,,,,0.0,"order=mixed, slope=+++"
2024-08-27,SPY,559.489990234375,562.0599975585938,558.3200073242188,561.5599975585938,32693900.0,560.2639892578125,544.7309997558593,545.9618336995443,0.004251713778883629,0.004914518696926408,0.003320132168862656,mixed,+++,range,0.004264238932292268,hold_bias,,,,0.0,"order=mixed, slope=+++"
2024-08-28,SPY,561.2100219726562,561.6500244140625,555.0399780273438,558.2999877929688,41066000.0,559.7999877929688,545.1054992675781,546.4701670328776,0.0006148725628610644,0.003967201116348371,0.0031472823912086453,mixed,0++,range,0.0021270530945767725,hold_bias,,,,0.0,"order=mixed, slope=0++"
2024-08-29,SPY,560.3099975585938,563.6799926757812,557.1799926757812,558.3499755859375,38715200.0,560.2259887695312,545.8724975585938,546.9694997151693,0.0009540900879145652,0.0038979052642281664,0.0028924138760871017,mixed,0++,range,0.002224899398443153,hold_bias,,,,0.0,"order=mixed, slope=0++"
2024-08-30,SPY,560.77001953125,564.2000122070312,557.1400146484375,563.6799926757812,62700100.0,560.535986328125,547.4114959716796,547.4529998779296,0.00048548019420780565,0.00492077046656363,0.0027312645066797474,mixed,0++,range,0.002265224138408941,hold_bias,,,,0.0,"order=mixed, slope=0++"
2024-09-03,SPY,560.469970703125,560.8099975585938,549.510009765625,552.0800170898438,60600100.0,558.793994140625,549.1464965820312,547.7433339436849,-0.001797059082315936,0.0074132389416043274,0.002329801309594048,5>20>60,0++,weak_uptrend,0.0035884614855580753,buy_bias,0.008,,0.003,1.0,"order=5>20>60, slope=0++"
2024-09-04,SPY,550.2000122070312,554.4299926757812,549.4600219726562,550.9500122070312,47224900.0,556.6719970703125,550.5864959716797,548.0256673177083,-0.006343853677735731,0.008635713347291253,0.001930944235627498,5>20>60,-+0,range,0.006148829690180741,hold_bias,,,,0.0,"order=5>20>60, slope=-+0"
2024-09-05,SPY,550.8900146484375,553.7999877929688,547.0999755859375,549.6099853515625,44264300.0,554.9339965820312,552.1339965820313,548.2581675211588,-0.009993987688088367,0.008626966450474305,0.001470752089053731,5>20>60,-+0,range,0.007879234196997221,hold_bias,,,,0.0,"order=5>20>60, slope=-+0"
2024-09-06,SPY,549.9400024414062,551.5999755859375,539.4400024414062,540.3599853515625,68493800.0,551.3359985351562,552.6194946289063,548.315000406901,-0.01334659227491971,0.006324356193641484,0.0010436758017669198,20>5>60,-+0,range,0.008779338155905684,hold_bias,,,,0.0,"order=20>5>60, slope=-+0"
2024-09-09,SPY,544.6500244140625,547.7100219726562,542.6799926757812,546.4099731445312,40445800.0,547.8819946289062,553.290493774414,548.3991668701171,-0.015790272346492794,0.004911122634713858,0.0006815366043654419,20>60>5,-+0,range,0.009504780284533644,hold_bias,,,,0.0,"order=20>60>5, slope=-+0"
2024-09-10,SPY,548.3599853515625,549.1500244140625,543.3800048828125,548.7899780273438,36394600.0,547.2239868164063,554.0664916992188,548.5048329671224,-0.013893561780522895,0.003500047323929612,0.0004499074716548613,20>60>5,-+0,range,0.008086776581771303,hold_bias,,,,0.0,"order=20>60>5, slope=-+0"
2024-09-11,SPY,548.7000122070312,555.3599853515625,539.9600219726562,554.4199829101562,75248600.0,547.9179809570312,554.6854919433594,548.6988321940104,-0.006199518237891904,0.0037385530813392864,0.0007000205845626883,20>60>5,-+0,range,0.004361329160260276,hold_bias,,,,0.0,"order=20>60>5, slope=-+0"
2024-09-12,SPY,555.010009765625,559.4000244140625,552.739990234375,559.0900268554688,51819600.0,549.8139892578125,555.4524932861328,548.8986663818359,0.003526296990677495,0.003907530557718749,0.00091083200320962,20>5>60,++0,weak_uptrend,0.003117574063296296,buy_bias,0.008,,0.003,1.0,"order=20>5>60, slope=++0"
