trade_date,ticker,open,high,low,close,volume,ma5,ma20,ma60,slope5,slope20,slope60,ma_order_code,slope_code,ma_state_code,slope_state_code,day_state_code,state_seq_5d,trend_strength,action_bias
2024/9/26,SPY,574.3800049,574.710022,569.9000244,572.2999878,48336000,570.3119873,559.7799957,552.4626658,0.006419896,0.002955401,0.002269847,5>20>60,+++,a,1,a1,a1a1a1a1a1,0.004550538,
2024/9/27,SPY,573.3900146,574.2199707,570.4199829,571.4699707,42100900,570.9559814,560.4359955,552.796165,0.004638208,0.003186216,0.002054391,5>20>60,+++,a,1,a1,a1a1a1a1a1,0.003685847,
2024/9/30,SPY,570.4199829,574.3800049,568.0800171,573.7600098,63557400,571.7739868,560.9399963,553.1148315,0.003027817,0.003326895,0.001884405,5>20>60,0,a,1,a1,a1a1a1a1a1,0.002888858,
2024/10/1,SPY,573.4000244,574.0599976,566,568.6199951,72668800,571.2379883,561.7669952,553.3371643,0.001623674,0.003549608,0.00158291,5>20>60,0+0,a,1,a1,a1a1a1a1a1,0.002193302,
2024/10/2,SPY,567.710022,569.9000244,565.2700195,568.8599854,38097800,571.0019897,562.6624939,553.5544973,8.06E-05,0.003972797,0.001371812,5>20>60,0+0,a,1,a1,a1a1a1a1a1,0.001506492,
2024/10/3,SPY,567.3599854,569.7999878,565.4899902,567.8200073,40846500,570.1059937,563.572995,553.6628306,-0.002917225,0.004693904,0.000990751,5>20>60,0,a,5,a5,a1a1a1a1a1,0.003064934,
2024/10/4,SPY,572.3499756,573.3599854,568.0999756,572.9799805,42939100,570.4079956,565.2039948,553.9378306,-0.001452972,0.006118194,0.001085534,5>20>60,0+0,a,5,a5,a1a1a1a1a5,0.002779051,
2024/10/7,SPY,571.2999878,571.960022,566.6300049,567.7999878,49964700,569.2159912,566.2734955,554.0679972,-0.003127832,0.006417704,0.000927641,5>20>60,0,a,5,a5,a1a1a1a5a5,0.003674756,
2024/10/8,SPY,570.4199829,573.7800293,569.5300293,573.1699829,37398700,570.1259888,567.4924957,554.2619965,3.51E-05,0.006954735,0.001082185,5>20>60,0+0,a,1,a1,a1a1a5a5a5,0.002320394,
2024/10/9,SPY,573.1599731,577.710022,572.5499878,577.1400146,37912200,571.7819946,568.6284973,554.4666636,0.0024088,0.006058879,0.000954679,5>20>60,0,a,1,a1,a1a5a5a5a1,0.003213,
2024/10/10,SPY,575.7700195,577.5800171,574.4899902,576.1300049,44138100,573.4439941,569.4804962,554.786497,0.007427766,0.005663342,0.001296772,5>20>60,0,a,1,a1,a5a5a5a1a1,0.00567224,
2024/10/11,SPY,576.0499878,580.3300171,575.9099731,579.5800171,42268000,574.7640015,570.3589966,555.2351644,0.008135066,0.00505117,0.00175579,5>20>60,0,a,1,a1,a5a5a1a1a1,0.005934042,
2024/10/14,SPY,581.2199707,585.2700195,580.7299805,584.3200073,36217200,578.0680054,571.4329956,555.823998,0.010993719,0.00493204,0.002448,5>20>60,+++,a,1,a1,a5a1a1a1a1,0.007466072,
2024/10/15,SPY,584.5900269,584.9000244,578.539978,579.7800293,54203600,579.3900146,572.2684967,556.2428314,0.010368965,0.004895691,0.002625036,5>20>60,+++,a,1,a1,a1a1a1a1a1,0.007178197,
2024/10/16,SPY,579.7800293,582.8300171,578.960022,582.2999878,30725400,580.4220093,573.3134949,556.7181641,0.009844054,0.005180068,0.00267094,5>20>60,+++,a,1,a1,a1a1a1a1a1,0.007010235,
2024/10/17,SPY,585.9099731,586.1199951,582.1599731,582.3499756,34393700,581.6660034,573.8819946,557.4034973,0.006224178,0.004285715,0.002841726,5>20>60,+++,a,1,a1,a1a1a1a1a1,0.004966149,
2024/10/18,SPY,584.0700073,585.3900146,582.5800171,584.5900269,37416800,582.6680054,574.698996,558.1731649,0.005657658,0.004247131,0.003470307,5>20>60,+++,a,1,a1,a1a1a1a1a1,0.00479703,
2024/10/21,SPY,583.8499756,584.8499756,580.5999756,583.6300049,36439000,582.5300049,575.3969971,558.8263316,0.003631833,0.003634141,0.003786777,5>20>60,+++,a,1,a1,a1a1a1a1a1,0.003663514,
2024/10/22,SPY,581.0499878,584.5,580.3800049,583.3200073,34183800,583.2380005,575.997998,559.4689982,0.002702577,0.003687175,0.003705576,5>20>60,+++,a,1,a1,a1a1a1a1a1,0.003198556,
2024/10/23,SPY,581.2600098,581.710022,574.4199829,577.9899902,49314600,582.376001,576.3954987,560.0688314,-0.000501151,0.002951985,0.003396198,5>20>60,0++,a,5,a5,a1a1a1a1a1,0.00181541,
2024/10/24,SPY,579.9799805,580.0599976,576.5700073,579.2399902,34979900,581.7540039,576.7424988,560.5426646,-0.001332122,0.002338388,0.003071317,5>20>60,0++,a,5,a5,a1a1a1a1a5,0.001981841,
2024/10/25,SPY,581.5100098,584.460022,578.0800171,579.039978,47268200,580.6439941,577.1209991,561.1431641,-0.004447595,0.001949661,0.002992419,5>20>60,-0+,a,5,a5,a1a1a1a5a5,0.00340718,
2024/10/28,SPY,582.5800171,582.710022,580.5200195,580.8300171,30174700,580.0839966,577.4744995,561.9419973,-0.003935609,0.00187198,0.003344528,5>20>60,-0+,a,5,a5,a1a1a5a5a5,0.003198304,
2024/10/29,SPY,579.8499756,582.9099731,578.4299927,581.7700195,42899700,579.773999,578.1320007,563.0151642,-0.003403509,0.002409224,0.004410903,5>20>60,-++,a,5,a5,a1a5a5a5a5,0.003306702,
2024/10/30,SPY,581.289978,583.3200073,579.289978,580.0100098,41435800,580.1780029,578.689502,563.9794973,-0.000802542,0.002717806,0.005054563,5>20>60,0++,a,5,a5,a5a5a5a5a5,0.002227525,
2024/10/31,SPY,575.5599976,575.6300049,568.4400024,568.6400146,60182500,578.0580078,578.7305023,564.812498,-0.003492578,0.002174993,0.00510818,20>5>60,-++,c,5,c5,a5a5a5a5a5,0.003420423,
2024/11/1,SPY,571.3200073,575.5499878,570.6199951,571.039978,45667500,576.4580078,578.6335022,565.4856639,-0.005719455,0.000867451,0.004387981,20>5>60,-0+,c,5,c5,a5a5a5a5c5,0.003997559,中度加?
2024/11/4,SPY,571.1799927,572.5,567.8900146,569.8099976,38217000,574.2540039,578.7340027,566.0993306,-0.010210658,7.69E-05,0.003758706,20>5>60,-0+,c,5,c5,a5a5a5c5c5,0.00588014,
2024/11/5,SPY,570.7399902,576.7399902,570.5200195,576.7000122,39478300,573.2400024,578.9105042,566.8231639,-0.008334813,0.000311029,0.003559882,20>5>60,-0+,c,5,c5,a5a5c5c5c5,0.004972692,
2024/11/6,SPY,589.2000122,591.9299927,585.3900146,591.039978,68182000,575.4459961,579.6055023,567.6398305,-0.001755569,0.00167982,0.00380941,20>5>60,00+,c,5,c5,a5c5c5c5c5,0.002143612,
2024/11/7,SPY,593.0800171,596.6500244,593,595.6099854,47233200,580.8399902,580.5795013,568.5041636,0.011468769,0.003188855,0.004248076,5>20>60,+++,a,1,a1,c5c5c5c5c5,0.007540656,
2024/11/8,SPY,596.1699829,599.6400146,596.1699829,598.1900024,46444900,586.2699951,581.5100006,569.2561635,0.022730432,0.004490325,0.004292343,5>20>60,+++,a,1,a1,c5c5c5c5a1,0.013570782,
2024/11/11,SPY,599.8099976,600.1699829,597,598.7600098,37586800,592.0599976,582.2320007,569.9969971,0.028871522,0.004531528,0.004152574,5>20>60,+++,a,1,a1,c5c5c5a1a1,0.016625734,
2024/11/12,SPY,598.6799927,599.289978,594.3699951,596.9000244,43006100,596.1,583.0880005,570.6184977,0.026272313,0.004320682,0.003719118,5>20>60,+++,a,1,a1,c5c5a1a1a1,0.015176184,
2024/11/13,SPY,597.3699951,599.2299805,594.960022,597.1900024,47388600,597.3300049,583.8325012,571.2599976,0.018865045,0.003993913,0.003520092,5>20>60,+++,a,1,a1,c5a1a1a1a1,0.011334715,
2024/11/14,SPY,597.3200073,597.8099976,592.6500244,593.3499756,38904100,596.8780029,584.3825012,571.8054972,0.008137698,0.003693546,0.003172824,5>20>60,+++,a,1,a1,a1a1a1a1a1,0.005811477,
2024/11/15,SPY,589.7199707,590.2000122,583.8599854,585.75,75988800,594.3900024,584.4404999,572.2976644,-0.002868642,0.002319546,0.002942713,5>20>60,-++,a,5,a5,a1a1a1a1a1,0.002718727,
2024/11/18,SPY,586.2199707,589.4899902,585.3400269,588.1500244,37001700,592.2680054,584.6665009,572.7313314,-0.008474377,0.001428491,0.002575594,5>20>60,-0+,a,5,a5,a1a1a1a1a5,0.005180855,
2024/11/19,SPY,584.710022,591.039978,584.0300293,590.2999878,49412000,590.947998,585.0154999,573.2231649,-0.009935037,0.001083192,0.002479283,5>20>60,-0+,a,5,a5,a1a1a1a5a5,0.005788333,
2024/11/20,SPY,590.3800049,590.789978,584.6300049,590.5,50032600,589.6099976,585.6410004,573.7054983,-0.008041866,0.002054102,0.002459968,5>20>60,-++,a,5,a5,a1a1a5a5a5,0.005129157,
2024/11/21,SPY,593.4000244,595.1199951,587.4500122,593.6699829,46750300,589.673999,586.3625,574.2949982,-0.004379785,0.002900798,0.002730193,5>20>60,-++,a,5,a5,a1a5a5a5a5,0.00360617,
2024/11/22,SPY,593.6599731,596.1500244,593.1500244,595.5100098,38226400,591.626001,587.1860016,574.9143321,0.001147314,0.003710161,0.002950277,5>20>60,0++,a,1,a1,a5a5a5a5a5,0.002276761,
2024/11/25,SPY,599.5200195,600.8599854,595.2000122,597.5300293,42441400,593.502002,588.0210022,575.4784993,0.006600981,0.004063926,0.003090438,5>20>60,+++,a,1,a1,a5a5a5a5a1,0.005137756,
2024/11/26,SPY,598.7999878,601.3300171,598.0700073,600.6500244,45621300,595.5720093,588.9650024,576.2879995,0.010002154,0.004438385,0.003470344,5>20>60,+++,a,1,a1,a5a5a5a1a1,0.007026661,
2024/11/27,SPY,600.460022,600.8499756,597.2800293,598.8300171,34000200,597.2380127,589.9060028,577.0859996,0.009485742,0.004632265,0.003777376,5>20>60,+++,a,1,a1,a5a5a1a1a1,0.006888026,
2024/11/29,SPY,599.6599731,603.3499756,599.3800049,602.5499878,30177400,599.0140137,591.6015015,577.9683329,0.009287267,0.006089067,0.004326545,5>20>60,+++,a,1,a1,a5a1a1a1a1,0.007335663,
2024/12/2,SPY,602.9699707,604.3200073,602.4699707,603.6300049,31746000,600.6380127,593.2310028,579.0228333,0.008506114,0.007243215,0.004745603,5>20>60,+++,a,1,a1,a1a1a1a1a1,0.007375142,
2024/12/3,SPY,603.3900146,604.1599731,602.3400269,603.9099731,26906600,601.9140015,594.9360016,579.9811666,0.007829356,0.00852678,0.005016873,5>20>60,+++,a,1,a1,a1a1a1a1a1,0.007476086,
2024/12/4,SPY,605.6300049,607.9099731,604.9500122,607.6599731,42787600,603.3159912,596.4839996,580.9623332,0.007181764,0.008253019,0.005180215,5>20>60,+++,a,1,a1,a1a1a1a1a1,0.007102831,
2024/12/5,SPY,607.6599731,608.4799805,606.2999878,606.6599731,28762200,604.8819824,597.2649994,581.8329997,0.007065769,0.006800043,0.004853291,5>20>60,+++,a,1,a1,a1a1a1a1a1,0.006543556,
2024/12/6,SPY,607.4400024,609.0700073,607.0200195,607.8099976,31241500,605.9339844,597.875,582.6449992,0.006678667,0.004940024,0.004592964,5>20>60,+++,a,1,a1,a1a1a1a1a1,0.005739933,
2024/12/9,SPY,607.6900024,607.8599854,604.0800171,604.6799927,34742700,606.1439819,598.1994995,583.3561656,0.004687412,0.00287602,0.004120461,5>20>60,+++,a,1,a1,a1a1a1a1a1,0.004030604,
2024/12/10,SPY,605.3699951,605.7999878,602.1300049,602.7999878,37234500,605.9219849,598.4014984,584.0221649,0.001719348,0.001902839,0.003762532,5>20>60,00+,a,1,a1,a1a1a1a1a1,0.002183032,
2024/12/11,SPY,605.7800293,608.4299927,605.5,607.460022,28677700,605.8819946,598.9294983,584.7619985,-8.58E-05,0.001763744,0.003633429,5>20>60,00+,a,5,a5,a1a1a1a1a1,0.001298709,
2024/12/12,SPY,606.5800171,607.1599731,604.3300171,604.3300171,31543800,605.4160034,599.286499,585.4774984,-0.001200999,0.001817119,0.003636428,5>20>60,00+,a,5,a5,a1a1a1a1a5,0.001872921,
2024/12/13,SPY,606.4000244,607.1300049,602.8099976,604.210022,35904700,604.6960083,599.8295013,586.0313324,-0.002023324,0.002386363,0.003440225,5>20>60,-++,a,5,a5,a1a1a1a5a5,0.002415616,
2024/12/16,SPY,606,607.7800293,605.210022,606.789978,43695200,605.1180054,600.8815002,586.6736654,-0.001260954,0.003259151,0.003269137,5>20>60,0++,a,5,a5,a1a1a5a5a5,0.00226205,
2024/12/17,SPY,604.1900024,605.1699829,602.8900146,604.289978,55773500,605.4160034,601.6884979,587.2506653,0,0.004008098,0.003028583,5>20>60,0++,a,5,a5,a1a5a5a5a5,0.001808146,
2024/12/18,SPY,603.9799805,606.4099731,585.8900146,586.2800293,108248700,601.1800049,601.4875,587.5003326,-0.005814497,0.002764117,0.002506692,20>5>60,-++,c,5,c5,a5a5a5a5a5,0.004237822,中度加?
2024/12/19,SPY,591.3599854,593,585.8499756,586.0999756,85919500,597.5339966,601.2674988,587.7679993,-0.012533107,0.000642387,0.00186532,20>5>60,0,c,5,c5,a5a5a5a5c5,0.006832334,
2024/12/20,SPY,581.7700195,595.75,580.9099731,591.1500244,125716700,594.9219971,601.1415009,588.0821665,-0.017333546,-0.000909103,0.001415922,20>5>60,0,c,7,c7,a5a5a5c5c5,0.009222689,
2024/12/23,SPY,590.8900146,595.2999878,587.6599731,594.6900024,57635800,592.502002,601.1005005,588.4691671,-0.014434949,-0.000643404,0.001649079,20>5>60,0,c,7,c7,a5a5c5c5c7,0.007740312,
2024/12/24,SPY,596.0599976,601.3400269,595.4699707,601.2999878,33160100,591.9040039,601.2889984,588.9281667,-0.009422046,3.58E-05,0.001973853,20>5>60,0,c,5,c5,a5c5c5c7c7,0.005116521,
2024/12/26,SPY,599.5,602.4799805,598.0800171,601.3400269,41219100,594.9160034,601.3234985,589.4735006,-1.01E-05,0.000302753,0.002365884,20>5>60,00+,c,5,c5,c5c5c7c7c5,0.00056904,
2024/12/27,SPY,597.539978,597.7800293,590.7600098,595.0100098,64969300,596.6980103,601.1324982,589.9093343,0.007081847,5.32E-05,0.002447311,20>5>60,+0+,c,1,c1,c5c7c7c5c5,0.004046355,
2024/12/30,SPY,587.8900146,591.7399902,584.4099731,588.2199707,56578800,596.1119995,600.4159973,590.2493337,0.007109253,-0.001451883,0.002243341,20>5>60,+0+,c,3,c3,c7c7c5c5c1,0.00443886,
2024/12/31,SPY,589.9099731,590.6400146,584.4199829,586.0800171,57052700,594.3900024,599.5384979,590.4676676,-0.00088416,-0.002968453,0.001686534,20>5>60,0-0,c,7,c7,c7c5c5c1c3,0.001669923,
2025/1/2,SPY,589.3900146,591.1300049,580.5,584.6400146,50204000,591.0580078,598.575,590.7483348,-0.009452022,-0.004254467,0.001422253,20>5>60,0,c,7,c7,c5c5c1c3c7,0.006286801,
2025/1/3,SPY,587.5300293,592.5999756,586.4299927,591.9500122,37888500,589.1800049,597.789502,591.0613352,-0.011628678,-0.004374459,0.001375692,20>60>5,0,d,7,d7,c5c1c3c7c7,0.007401815,
2025/1/6,SPY,596.2700195,599.7000122,593.5999756,595.3599854,47679400,589.25,597.2245026,591.3650014,-0.008647525,-0.003859628,0.0015197,20>60>5,0,d,7,d7,c1c3c7c7d7,0.005785591,
2025/1/7,SPY,597.4199829,597.75,586.7800293,588.6300049,60393100,589.3320068,596.2655029,591.5733348,-0.002920189,-0.003858325,0.001396534,20>60>5,0,d,7,d7,c3c7c7d7d7,0.002896899,
2025/1/8,SPY,588.7000122,590.5800171,585.2000122,589.4899902,47304700,590.0140015,595.5060028,591.738501,0.001415521,-0.003819905,0.001145678,20>60>5,0-0,d,3,d3,c7c7d7d7d7,0.002082867,
2025/1/10,SPY,585.8800049,585.9500122,578.5499878,580.4899902,73105000,589.1839966,594.3905029,591.6746674,-0.000112013,-0.004745284,0.000523646,20>60>5,0-0,d,7,d7,c7d7d7d7d3,0.001584321,
2025/1/13,SPY,575.7700195,581.75,575.3499756,581.3900146,47910100,587.0719971,593.0870026,591.7015004,-0.003834867,-0.00533068,0.000216652,20>60>5,0,d,7,d7,d7d7d7d3d7,0.003559968,?度加?
2025/1/14,SPY,584.3599854,585,578.3499756,582.1900024,48420600,584.4380005,591.9800018,591.6996674,-0.009450625,-0.005921017,-6.56E-05,20>60>5,0,d,8,d8,d7d7d3d7d7,0.006514743,
2025/1/15,SPY,590.3300171,593.9400024,589.2000122,592.7800293,56900200,585.2680054,591.4085022,591.8735016,-0.006646466,-0.005016905,0.000336053,60>20>5,0,f,7,f7,d7d3d7d7d8,0.004895515,
2025/1/16,SPY,594.1699829,594.3499756,590.9299927,591.6400146,43319700,585.6980103,590.651004,591.9910014,-0.002340406,-0.004107321,0.000489269,60>20>5,0,f,7,f7,d3d7d7d8f7,0.002500253,
2025/1/17,SPY,596.960022,599.3599854,595.6099854,597.5800171,58070600,589.1160156,590.315506,592.2235016,0.008004297,-0.002811743,0.000885304,60>20>5,0,f,3,f3,d7d7d8f7f7,0.005022732,
2025/1/21,SPY,600.6699829,603.0599976,598.6699829,603.0499878,42532900,593.4480103,591.1540039,592.5523346,0.013976511,-0.000430326,0.001146922,mixed,0,b,3,b3,d7d8f7f7f3,0.007346738,
2025/1/22,SPY,605.9199829,607.8200073,605.3599854,606.4400024,48196000,598.2980103,592.1710052,593.0265015,0.021512793,0.002573434,0.001749182,mixed,0,b,1,b1,d8f7f7f3b3,0.011878263,
2025/1/23,SPY,605.7999878,609.75,605.5200195,609.75,41152100,601.6920044,593.101004,593.5350016,0.021347219,0.00471866,0.002214536,mixed,+++,b,1,b1,f7f7f3b3b1,0.012532115,
2025/1/24,SPY,609.8099976,610.7800293,606.7999878,607.9699707,34604700,604.9579956,593.7650024,594.0171682,0.019395103,0.004416782,0.002472075,mixed,+++,b,1,b1,f7f3b3b1b1,0.011517001,
2025/1/27,SPY,594.8099976,599.6900024,594.6400146,599.3699951,70361100,605.3159912,593.6685028,594.3261678,0.011729909,0.002528826,0.002191582,mixed,+++,b,1,b1,f3b3b1b1b1,0.007061919,
2025/1/28,SPY,600.6199951,605.3699951,597.25,604.5200195,44433300,605.6099976,593.8275024,594.7053345,0.006511626,0.001224915,0.001971801,mixed,0,b,1,b1,b3b1b1b1b1,0.004017648,
2025/1/29,SPY,603.7199707,604.1300049,599.2199707,601.8099976,37177400,604.6839966,594.1675018,595.0686676,-0.000452922,0.000677877,0.00177015,mixed,0,b,5,b5,b1b1b1b1b1,0.000783854,
2025/1/30,SPY,603.960022,606.5999756,600.7199707,605.039978,39281300,603.7419922,595.0085022,595.6753337,-0.002600293,0.002257151,0.002270076,mixed,-++,b,5,b5,b1b1b1b1b5,0.002431307,
2025/1/31,SPY,607.5,609.960022,601.0499878,601.8200073,66566900,602.5119995,595.7955017,596.1883341,-0.0051155,0.003314092,0.002493671,mixed,-++,b,5,b5,b1b1b1b5b5,0.004050712,
2025/2/3,SPY,592.6699829,600.289978,590.4899902,597.7700195,65857200,602.1920044,596.452002,596.6543345,-0.004121148,0.003844876,0.002664679,mixed,-++,b,5,b5,b1b1b5b5b5,0.003746972,
2025/2/4,SPY,597.8300171,602.2999878,597.2800293,601.7800293,33457800,601.6440063,596.9435028,597.0723348,-0.003474971,0.003252055,0.002345239,mixed,-++,b,5,b5,b1b5b5b5b5,0.00318215,
2025/2/5,SPY,600.6400146,604.3699951,598.5800171,604.2199707,30653100,602.126001,597.3865021,597.2920013,-0.000640649,0.00267038,0.001851206,5>20>60,0+0,a,5,a5,b5b5b5b5b5,0.001491679,
2025/2/6,SPY,605.9899902,606.4500122,602.6300049,606.3200073,35771500,602.3820068,598.2710022,597.4705017,0.000315518,0.003049701,0.001367906,5>20>60,0+0,a,1,a1,b5b5b5b5a5,0.001346251,
2025/2/7,SPY,606.8900146,608.1300049,600.0499878,600.7700195,50788500,602.1720093,598.8350037,597.513502,0.0008776,0.003168643,0.000738884,5>20>60,0+0,a,1,a1,b5b5b5a5a1,0.00153717,
2025/2/10,SPY,604.0300293,605.5,602.7399902,604.8499756,26048700,603.5880005,600.0530029,597.6150014,0.002428062,0.004463611,0.000540774,5>20>60,0,a,1,a1,b5b5a5a1a1,0.002661269,
2025/2/11,SPY,602.5499878,605.8599854,602.4299927,605.3099976,30056700,604.2939941,601.2490021,597.7551676,0.003174045,0.004977677,0.000476452,5>20>60,0,a,1,a1,b5a5a1a1a1,0.003175616,
2025/2/12,SPY,599.2000122,604.5499878,598.5100098,603.3599854,45076100,604.1219971,602.3075012,597.8580007,0.003238257,0.005798755,0.000576554,5>20>60,0,a,1,a1,a5a1a1a1a1,0.003474066,
2025/2/13,SPY,604.4799805,609.9400024,603.2000122,609.7299805,40921300,604.8039917,603.1549988,598.1310008,0.002014605,0.005169536,0.000863431,5>20>60,0,a,1,a1,a1a1a1a1a1,0.002730849,
2025/2/14,SPY,609.9400024,610.9899902,609.0700073,609.7000122,26910400,606.5899902,604.0579987,598.5301676,0.003799469,0.004671936,0.001296517,5>20>60,0,a,1,a1,a1a1a1a1a1,0.003560618,
2025/2/18,SPY,610.8800049,611.4899902,608.3800049,611.4899902,26749000,607.9179932,604.7534973,598.9191671,0.006283493,0.004061042,0.001774947,5>20>60,0,a,1,a1,a1a1a1a1a1,0.004715048,
2025/2/19,SPY,610.0800171,613.2299805,609.5599976,612.9299927,31011100,609.4419922,605.2474976,599.2963338,0.007668601,0.003469255,0.001948291,5>20>60,0,a,1,a1,a1a1a1a1a1,0.005264735,
2025/2/20,SPY,611.539978,611.6799927,607.0200195,610.3800049,36554000,610.8459961,605.4444977,599.6276672,0.007016281,0.002295308,0.001833658,5>20>60,0,a,1,a1,a1a1a1a1a1,0.004563464,
2025/2/21,SPY,610.1599731,610.2999878,599.4699707,599.9400024,76519800,608.8880005,604.9539978,599.7321676,0.001595622,0.000331541,0.001357446,5>20>60,0,a,1,a1,a1a1a1a1a1,0.001168762,
2025/2/24,SPY,602.0200195,603.0300293,596.4899902,597.210022,50737200,606.3900024,604.4160004,599.7605011,-0.005007843,-0.001373814,0.00077452,5>20>60,0,a,7,a7,a1a1a1a1a1,0.00307097,
2025/2/25,SPY,597.1500244,597.8900146,589.5599976,594.2399902,58266500,602.9400024,604.1595001,599.7056671,-0.012942695,-0.002122404,0.000130081,20>5>60,0,c,7,c7,a1a1a1a1a7,0.007134085,
2025/2/26,SPY,595.9299927,599.5800171,591.8599854,594.539978,43321600,599.2619995,603.660498,599.603833,-0.015809149,-0.002138179,-0.000213986,20>60>5,0,d,8,d8,a1a1a1a7c7,0.008588825,
2025/2/27,SPY,596.8499756,598.0200195,584.6500244,585.0499878,74196700,594.1959961,602.8224976,599.3741659,-0.020109181,-0.002636434,-0.000644149,20>60>5,0,d,8,d8,a1a1a7c7d8,0.010974351,
2025/2/28,SPY,585.5599976,594.7199707,582.4400024,594.1799927,88744100,593.0439941,602.2794983,599.2346659,-0.016412924,-0.003111764,-0.000785387,20>60>5,0,d,8,d8,a1a7c7d8d8,0.009297069,
2025/3/3,SPY,596.1799927,597.3400269,579.9000244,583.7700195,74249200,590.3559937,601.3769989,598.9036662,-0.014861623,-0.003782754,-0.001167716,20>60>5,0,d,8,d8,a7c7d8d8d8,0.008799181,
2025/3/4,SPY,579.710022,585.3900146,572.25,576.8599854,109648200,586.8799927,600.3314972,598.452833,-0.012312441,-0.004132229,-0.001537158,20>60>5,0,d,8,d8,c7d8d8d8d8,0.007703321,
2025/3/5,SPY,576.6900024,584.8800049,573.0800171,583.0599976,71230500,584.5839966,599.3954956,598.0428335,-0.014265379,-0.004788479,-0.001988924,20>60>5,0,d,8,d8,d8d8d8d8d8,0.008967018,
2025/3/6,SPY,575.4799805,580.1699829,570.1199951,572.710022,80094900,582.1160034,597.8199982,597.4770009,-0.013957663,-0.00591476,-0.002382128,20>60>5,---,d,8,d8,d8d8d8d8d8,0.009229685,
2025/3/7,SPY,570.9000244,577.3900146,565.6300049,575.9199829,81158800,578.4640015,596.2999969,596.9455007,-0.014340225,-0.006715457,-0.002518715,60>20>5,---,f,8,f8,d8d8d8d8d8,0.009688493,
2025/3/10,SPY,567.5900269,569.539978,555.5900269,560.5800171,99326600,573.826001,594.2904968,596.2105011,-0.018402823,-0.008516912,-0.003063881,60>20>5,---,f,8,f8,d8d8d8d8f8,0.012369261,
2025/3/11,SPY,559.4000244,564.0200195,552.0200195,555.9199829,88102100,569.6380005,591.8439972,595.4291677,-0.021435595,-0.009996322,-0.003427468,60>20>5,---,f,8,f8,d8d8d8f8f8,0.014402188,?微加?
2025/3/12,SPY,562.1699829,563.1099854,553.6900024,558.8699951,69588200,564.8,589.5219971,594.6193339,-0.023621179,-0.011366762,-0.003896783,60>20>5,---,f,8,f8,d8d8f8f8f8,0.015999974,
2025/3/13,SPY,558.4899902,559.1099854,549.6799927,551.4199829,74079400,560.5419922,586.9249969,593.7375,-0.02314989,-0.01239377,-0.004147866,60>20>5,---,f,8,f8,d8f8f8f8f8,0.016122649,
2025/3/14,SPY,556.1099854,563.8300171,551.4899902,562.8099976,62660300,557.9199951,584.5789978,593.0474996,-0.020570969,-0.012275193,-0.003999918,60>20>5,---,f,8,f8,f8f8f8f8f8,0.014768026,
2025/3/17,SPY,562.789978,569.710022,562.3499756,567.1500244,49008700,559.2339966,582.4514984,592.3868337,-0.009854822,-0.011993613,-0.003754503,60>20>5,---,f,8,f8,f8f8f8f8f8,0.009276395,
2025/3/18,SPY,564.7999878,565.0200195,559.0599976,561.0200195,66041400,560.2540039,579.9279999,591.6656677,-0.000513768,-0.01192145,-0.003489475,60>20>5,0--,f,8,f8,f8f8f8f8f8,0.004531214,
2025/3/19,SPY,562.8300171,570.9500122,561.6300049,567.1300049,66556000,561.9060059,577.6380005,591.3465007,0.007144413,-0.011873498,-0.002868234,60>20>5,+--,f,4,f4,f8f8f8f8f8,0.007707902,
2025/3/20,SPY,563.3300171,570.5700073,562.5999756,565.4899902,62958200,564.7200073,575.3934998,591.0030009,0.009809866,-0.012117745,-0.002336029,60>20>5,+--,f,4,f4,f8f8f8f8f4,0.009007462,
2025/3/21,SPY,559.2800293,564.8900146,558.0300293,563.9799805,83763000,564.9540039,573.5954987,590.5501668,0.008389052,-0.010919461,-0.001885357,60>20>5,0,f,4,f4,f8f8f8f4f4,0.007847436,
2025/3/24,SPY,570.7999878,575.1500244,570.2000122,574.0800171,58766800,566.3400024,572.4389984,590.2066671,0.007890993,-0.00900045,-0.001927522,60>20>5,0,f,4,f4,f8f8f4f4f4,0.007031136,
2025/3/25,SPY,575.2999878,576.4099731,573.6900024,575.460022,38355700,569.2280029,571.5,589.776001,0.007982709,-0.006766673,-0.002076131,60>20>5,+--,f,4,f4,f8f4f4f4f4,0.006436583,
2025/3/26,SPY,575.1900024,576.3300171,567.1900024,568.5900269,51848300,569.5200073,570.2025024,589.2301676,0.00808208,-0.005915312,-0.002235202,60>20>5,+--,f,4,f4,f4f4f4f4f4,0.006262674,
2025/3/27,SPY,567.1799927,570.9000244,564.9400024,567.0800171,42164200,569.8380127,569.3040039,588.7646678,0.00617652,-0.005476556,-0.002443211,mixed,+--,e,4,e4,f4f4f4f4f4,0.005219869,
2025/3/28,SPY,565.5300293,566.2700195,555.0700073,555.6599731,71662700,568.1740112,567.3780029,588.2220011,-0.001851616,-0.007212593,-0.002634898,mixed,0--,e,8,e8,f4f4f4f4e4,0.003616566,
2025/3/31,SPY,549.8300171,560.710022,546.8699951,559.3900146,95328200,565.2360107,566.1590027,587.7771678,-0.007522118,-0.00709134,-0.002465929,60>20>5,---,f,8,f8,f4f4f4e4e8,0.006381647,
2025/4/1,SPY,557.4500122,562.9400024,553.6799927,560.9699707,54609600,562.3380005,565.364502,587.382667,-0.013161657,-0.006919856,-0.002347289,60>20>5,---,f,8,f8,f4f4e4e8f8,0.009126243,
